# -------------------------- o --------------------------
# File ID: hits.dat 
# -------------------------- o --------------------------
# Source:mars
# MJD: 60885.918067129627	RA: 11.690567	DEC: 2.706698
# DELTAT:  16.777216	DELTAF(Hz):   1.907349	max_drift_rate:  10.000000	obs_length: 318.767104
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
1	  0.000000	 57.462490	   8355.840001	   8355.840001	47186	   8355.840001	   8355.840001	0.0	0.000000	8	1	
2	  0.000000	209611.187500	   8400.000001	   8400.000001	131072	   8400.000001	   8400.000001	0.0	0.000000	96	1	
3	 -3.124554	138.543930	   8419.867373	   8419.867373	61537	   8419.867373	   8419.867373	0.0	0.000000	136	1	
4	 -3.344593	314.263306	   8420.129554	   8420.129554	198995	   8420.129554	   8420.129554	0.0	0.000000	136	1	
5	 -3.124554	154.386826	   8420.391643	   8420.391643	74261	   8420.391643	   8420.391643	0.0	0.000000	137	1	
6	  2.798163	628.643860	   8430.746543	   8430.746543	260331	   8430.746543	   8430.746543	0.0	0.000000	157	1	
7	  2.842171	567.427368	   8431.246545	   8431.246545	260332	   8431.246545	   8431.246545	0.0	0.000000	158	1	
